,a-a0,a-a1,a-r,b-a0,b-a1,b-r,c-a0,c-a1,c-r,d-a0,d-a1,d-r,e-a0,e-a1,e-r,f-a0,f-a1,f-r,g-a0,g-a1,g-r,h-a0,h-a1,h-r,i-a0,i-a1,i-r,j-a0,j-a1,j-r,k-a0,k-a1,k-r,l-a0,l-a1,l-r,m-a0,m-a1,m-r,n-a0,n-a1,n-r,o-a0,o-a1,o-r,p-a0,p-a1,p-r,q-a0,q-a1,q-r,r-a0,r-a1,r-r,s-a0,s-a1,s-r,t-a0,t-a1,t-r,u-a0,u-a1,u-r,v-a0,v-a1,v-r,w-a0,w-a1,w-r,x-a0,x-a1,x-r,y-a0,y-a1,y-r
123,2,10,0.8765102183956459,10,3,0.9461944896031597,10,3,0.9329957607984746,10,9,0.8236084654499745,9,10,0.7707847825266811,10,9,0.8929523787146736,3,10,0.9635952138038691,3,10,0.9246488430387808,3,10,0.7556196529387923,3,10,0.9568061053600667,8,11,0.8078242390261692,8,12,0.8539569907202189,8,13,0.6912252945025543,8,10,0.7073075497727463,8,13,0.8372408448734088,8,12,0.9240449327536533,8,12,0.9078726513298152,8,12,0.8358161199702175,8,7,0.8763182191421296,8,12,0.92403466132319,2,9,0.894071646110232,9,10,0.8482291601028001,9,10,0.8497399382189577,8,2,0.9517340014915118,10,8,0.9401941199126538
124,2,10,0.7078162761866005,10,3,0.9269311329428986,10,3,0.8931318770269647,10,9,0.8949073597612156,9,10,0.9052249998674676,10,9,0.7935927651725727,3,10,0.7721089830301037,3,10,0.9550345539773578,3,10,0.9422913333040783,3,10,0.9398831993794645,8,11,0.8873072316875752,8,12,0.7647002938221834,8,13,0.8185803076602488,8,10,0.8105504652500376,8,13,0.7185942567487573,8,12,0.813362687773411,8,12,0.7245457326960605,8,12,0.87865856763065,8,7,0.8744382712966644,8,12,0.8930759886647037,2,9,0.8214324744680588,9,10,0.9026712816325175,9,10,0.8823975188608504,8,2,0.9148923369395384,10,8,0.9083154980864762
125,2,10,0.7334335204346708,10,3,0.9487465599604379,10,3,0.8193234839491017,10,9,0.8988050533650032,9,10,0.9338183863766746,10,9,0.9254853167899568,3,10,0.9618117289504234,3,10,0.8126180414873677,3,10,0.8293845405356456,3,10,0.8583780857733326,8,11,0.7416366371908474,8,12,0.8810002045807134,8,13,0.7340777336351098,8,10,0.7484887418193493,8,13,0.7860376821514022,8,12,0.9523839760405948,8,12,0.9309592686944674,8,12,0.8415600523831841,8,7,0.9098313961715581,8,12,0.9061796739110337,2,9,0.9719740984579677,9,10,0.9201510422735467,9,10,0.7254035862245201,8,2,0.8499759295038947,10,8,0.8358323974394541
126,2,10,0.8951409947791845,10,3,0.8728665172658305,10,3,0.8372010947060551,10,9,0.7557522591533492,9,10,0.7787691270020194,10,9,0.9347137515536483,3,10,0.8904793947115583,3,10,0.8708051493109085,3,10,0.9373948764791639,3,10,0.905037545046094,8,11,0.8766735419297296,8,12,0.9488202264018427,8,13,0.8103772349462443,8,10,0.9046378806584568,8,13,0.6366131147046545,8,12,0.9018621080783377,8,12,0.9376349283699731,8,12,0.9273371581755832,8,7,0.9480218032939138,8,12,0.8920777433355096,2,9,0.7523064817857156,9,10,0.8834010860985557,9,10,0.7971152360230214,8,2,0.947909323193937,10,8,0.8659073852074444
127,2,10,0.9342312969072579,10,3,0.920105230479745,10,3,0.8118223976678858,10,9,0.8682140569542404,9,10,0.8059322939751405,10,9,0.9125927534397925,3,10,0.9287139206372196,3,10,0.9007616607041855,3,10,0.8221638212057244,3,10,0.881944526591336,8,11,0.7540622459775035,8,12,0.938325927653664,8,13,0.8519033465726473,8,10,0.8271622252004699,8,13,0.8323984114433618,8,12,0.8441851246748768,8,12,0.8526891734108417,8,12,0.7252140713076198,8,7,0.8666243397621827,8,12,0.7912042877926508,2,9,0.9248523234052083,9,10,0.8680034533930436,9,10,0.8153130980721593,8,2,0.8824212227950364,10,8,0.788176646570073
128,2,10,0.8166187884819567,10,3,0.9193956541086894,10,3,0.8571264477527487,10,9,0.9326770376968904,9,10,0.8605547800743757,10,9,0.8025668457359852,3,10,0.8420321034659208,3,10,0.8504732342247927,3,10,0.826650781169668,3,10,0.9168687167277342,8,11,0.6335477030339166,8,12,0.6947760658254376,8,13,0.7434874775306461,8,10,0.9428636721978408,8,13,0.7882457504456759,8,12,0.7423010135357899,8,12,0.8556357547364188,8,12,0.9433290765437323,8,7,0.8908433266693421,8,12,0.9014752599567686,2,9,0.8770233986520394,9,10,0.7982685933246635,9,10,0.9009914990777803,8,2,0.855872270927853,10,8,0.842684776960295
129,2,10,0.8709228697646935,10,3,0.9321836570523133,10,3,0.9049276291250409,10,9,0.8277191133269739,9,10,0.8026723049056392,10,9,0.8831038800986852,3,10,0.9527328219262072,3,10,0.7611644392959711,3,10,0.9445943742419772,3,10,0.9054550721412475,8,11,0.7367083698165235,8,12,0.7659906336163318,8,13,0.4628865695082387,8,10,0.9012142982251692,8,13,0.7256031435317779,8,12,0.9054898781415576,8,12,0.8437581795163713,8,12,0.7595454775313877,8,7,0.7743730180772292,8,12,0.8987514292752106,2,9,0.9480229982617467,9,10,0.7393561701269455,9,10,0.802133156892771,8,2,0.7497211164008983,10,8,0.9041643753385137
130,2,10,0.9376971933861585,10,3,0.8955907028663653,10,3,0.6954627808702813,10,9,0.83208750261495,9,10,0.8386099184361591,10,9,0.7321102062073611,3,10,0.9128802124288256,3,10,0.9303650922884357,3,10,0.7791449964740526,3,10,0.7698870350747454,8,11,0.5826920855042478,8,12,0.7349809123472606,8,13,0.601607768544512,8,10,0.9201804697321723,8,13,0.6882121513483878,8,12,0.9175012605630881,8,12,0.762320970876376,8,12,0.7741979088053826,8,7,0.7734388448947529,8,12,0.7855873114979259,2,9,0.869708195917066,9,10,0.7002613971851821,9,10,0.8387734603976028,8,2,0.7314036330944915,10,8,0.8296165850559413
131,2,10,0.8454822099996071,10,3,0.7987930802083991,10,3,0.9375037025408067,10,9,0.9205166005476284,9,10,0.8888372622228491,10,9,0.8797248484840998,3,10,0.9220474034504074,3,10,0.850034756971224,3,10,0.8951175764233374,3,10,0.9251694774022219,8,11,0.6553293998300004,8,12,0.8904359875410219,8,13,0.5742567423244416,8,10,0.8365126092362412,8,13,0.29156158127758036,8,12,0.8431482229463563,8,12,0.8361356906182666,8,12,0.8095755373060343,8,7,0.7537107848113711,8,12,0.8473599241935863,2,9,0.758213121040038,9,10,0.8130373719405909,9,10,0.7882140843394198,8,2,0.9066219825933846,10,8,0.7556955861236355
132,2,10,0.7476543654147287,10,3,0.8249529459071141,10,3,0.9246691862891806,10,9,0.7498489741395795,9,10,0.7577929601955296,10,9,0.8790878035479381,3,10,0.8843772633696493,3,10,0.912786391873939,3,10,0.6603234123010651,3,10,0.8865078988963287,8,11,0.5374306842664254,8,12,0.8232846869887793,8,13,0.6907889963127193,8,10,0.9301840093737862,8,13,0.5399938902863036,8,12,0.7482577898239948,8,12,0.9014861213004866,8,12,0.9337499244282188,8,7,0.8529192689370797,8,12,0.8303580406257168,2,9,0.8958076125689571,9,10,0.7264666382555811,9,10,0.7910976293541805,8,2,0.9364592846768451,10,8,0.8322579090310861
133,2,10,0.9022935616780747,10,3,0.7391510267991117,10,3,0.9289376892250925,10,9,0.8623802728242126,9,10,0.7386872766071255,10,9,0.6855819282270168,3,10,0.8659890546791347,3,10,0.9076893813138462,3,10,0.8438745390458466,3,10,0.901799441606097,8,11,0.875010092509584,8,12,0.8468897575738066,8,13,0.6808894216902045,8,10,0.8308172932043458,8,13,0.7285340323975434,8,12,0.7787474106686875,8,12,0.8592696905653573,8,12,0.8236163899881375,8,7,0.7482114534554449,8,12,0.8264410043140424,2,9,0.7468327189960897,9,10,0.8254656267330003,9,10,0.870222025844168,8,2,0.8270973328884872,10,8,0.7786506591304172
134,2,10,0.9205298420963846,10,3,0.7486511807513732,10,3,0.7229486695241052,10,9,0.7632733872416801,9,10,0.8803456953447377,10,9,0.8700418034497631,3,10,0.7716054639916307,3,10,0.9236432287008923,3,10,0.9189916759187704,3,10,0.8118008323165664,8,11,0.5016403521757178,8,12,0.8826500323202304,8,13,0.693989520821872,8,10,0.78544207082046,8,13,0.6101592790159982,8,12,0.7418429469971415,8,12,0.6770346257941605,8,12,0.7842628302014883,8,7,0.7194907020735051,8,12,0.8801969738205528,2,9,0.7950771211162264,9,10,0.9155901319146862,9,10,0.7248730443469729,8,2,0.872772656946945,10,8,0.9187616480361258
135,2,10,0.8556422642400345,10,3,0.8025658496378972,10,3,0.7662632060516694,10,9,0.8198555805620409,9,10,0.6432143460488774,10,9,0.8791229259362913,3,10,0.9390731429518886,3,10,0.9426984644956826,3,10,0.9293718952158722,3,10,0.7252606605334121,8,11,0.6941541837880004,8,12,0.8239587219634392,8,13,0.5419564320946917,8,10,0.7901832743591432,8,13,0.858548489503428,8,12,0.6858321491908334,8,12,0.8385211586510134,8,12,0.7702587961037295,8,7,0.8178469879278908,8,12,0.8367539504785131,2,9,0.9036713341889722,9,10,0.7629207503837672,9,10,0.830457157445867,8,2,0.7287946276009888,10,8,0.787610447842791
136,2,10,0.740515682561629,10,3,0.6923269201343613,10,3,0.8604098233021042,10,9,0.8158216395017373,9,10,0.7732424567955509,10,9,0.9405043577277075,3,10,0.8553215603783146,3,10,0.9451911328180587,3,10,0.7293115402861796,3,10,0.9116669339372229,8,11,0.746060901381056,8,12,0.740320757247509,8,13,0.6915680478411176,8,10,0.8352577420673966,8,13,0.7096377774623873,8,12,0.7300208141344826,8,12,0.9014640429495413,8,12,0.8753304810825034,8,7,0.8519656276402422,8,12,0.8458751976211177,2,9,0.7415455118610079,9,10,0.8881851038305213,9,10,0.7569906985560573,8,2,0.818649802164782,10,8,0.7611763191452741
137,2,10,0.9263261570092328,10,3,0.9115697333235538,10,3,0.9687664664346876,10,9,0.7623204447515187,9,10,0.8473128900971831,10,9,0.8350029194403776,3,10,0.856866387156439,3,10,0.889924478073016,3,10,0.9220049114474417,3,10,0.8913265086549859,8,11,0.8517940781291162,8,12,0.8282584268293842,8,13,0.635093260413767,8,10,0.928036615664934,8,13,0.6596468906941353,8,12,0.9258176464329779,8,12,0.8690284346356749,8,12,0.8242082940241565,8,7,0.8950298937301826,8,12,0.929021927165786,2,9,0.8230367773861749,9,10,0.7640249942577215,9,10,0.9372098453610408,8,2,0.9026227220710314,10,8,0.8682986751289585
138,2,10,0.8861736470501443,10,3,0.8859722137297366,10,3,0.8243792753418527,10,9,0.8761883608758737,9,10,0.9183844768854139,10,9,0.8785778530570915,3,10,0.809740844401548,3,10,0.8280377652591597,3,10,0.7788493720892978,3,10,0.9374987948250671,8,11,0.8445500199902126,8,12,0.8086885581649073,8,13,0.7373364200410073,8,10,0.855894274170658,8,13,0.7232839352441391,8,12,0.8729377689111879,8,12,0.8376950452570288,8,12,0.8548039952640847,8,7,0.8364964260659175,8,12,0.9317461039829225,2,9,0.7699828645269522,9,10,0.803915273210175,9,10,0.9351099011767765,8,2,0.7271175601559758,10,8,0.7761196061109715
139,2,10,0.845794052912566,10,3,0.8314592474594626,10,3,0.8692842331617158,10,9,0.9130715203140216,9,10,0.8147521527005837,10,9,0.8893780900702928,3,10,0.9262678706410341,3,10,0.8810936831283335,3,10,0.8850940530880924,3,10,0.852009442542507,8,11,0.8103663874022617,8,12,0.8674250228302913,8,13,0.7426387602944176,8,10,0.9427175828318228,8,13,0.6659865258649029,8,12,0.9281007301051755,8,12,0.8893021300600634,8,12,0.9294829470348827,8,7,0.7915337401101721,8,12,0.9278115934835034,2,9,0.8710047980517304,9,10,0.8325401501909154,9,10,0.8724341928512857,8,2,0.9192008797892127,10,8,0.8469286878796338
140,2,10,0.8087899584951952,10,3,0.9226880278770122,10,3,0.8287354786237003,10,9,0.8448063721802879,9,10,0.9246795623837177,10,9,0.9188391528212517,3,10,0.8043674772668234,3,10,0.9214472760546867,3,10,0.8785631599684305,3,10,0.8374855003379753,8,11,0.6281062607009353,8,12,0.8789522331137501,8,13,0.8633760438659298,8,10,0.7170298413476677,8,13,0.8258792014607965,8,12,0.8437299301424422,8,12,0.9197068021945438,8,12,0.8492399769888813,8,7,0.9530167970177309,8,12,0.7926265668600491,2,9,0.8726807437069726,9,10,0.8981038346538179,9,10,0.8042068272916618,8,2,0.8423361890007008,10,8,0.8824805182596835
141,2,10,0.9472602402045611,10,3,0.9566417578452856,10,3,0.9234664069510712,10,9,0.9534815097090713,9,10,0.9329462790093991,10,9,0.8581329582116983,3,10,0.8373358825137964,3,10,0.9394230116506791,3,10,0.9572529985368162,3,10,0.8854072476405492,8,11,0.8532902453561639,8,12,0.844418378552844,8,13,0.7486605137852823,8,10,0.9129959392706057,8,13,0.7332178157424571,8,12,0.8825598189065776,8,12,0.8734767028454024,8,12,0.8143338799394935,8,7,0.7669938568600423,8,12,0.7942656103487817,2,9,0.8899919005384904,9,10,0.8884088777814898,9,10,0.7746628208661879,8,2,0.9419368106079921,10,8,0.7772295429212008
142,2,10,0.8611853440730315,10,3,0.9316714606601396,10,3,0.948378531518939,10,9,0.9447762591737171,9,10,0.9162638983950497,10,9,0.9324637873920321,3,10,0.9139372758340458,3,10,0.9062888433529566,3,10,0.9677441647384145,3,10,0.8521860111223358,8,11,0.7968815973548201,8,12,0.8222271789774792,8,13,0.6700703245429822,8,10,0.7302904467550837,8,13,0.7820040027819748,8,12,0.8898524994104234,8,12,0.9410359318119731,8,12,0.7380515529424043,8,7,0.9431490397917395,8,12,0.8951947595482945,2,9,0.9581137961883119,9,10,0.8404774195882744,9,10,0.9276183729942792,8,2,0.8263081689753121,10,8,0.7459929735074419
143,2,10,0.8473922522051499,10,3,0.8527110625502856,10,3,0.8974177815576976,10,9,0.7476714891738574,9,10,0.9032956145712197,10,9,0.9477759166003779,3,10,0.8398946142417598,3,10,0.93745140759411,3,10,0.9159734733042454,3,10,0.871593063933485,8,11,0.8270445500905473,8,12,0.8835203851343455,8,13,0.8792449515036105,8,10,0.8155062408649825,8,13,0.7389699145511848,8,12,0.8815490239635388,8,12,0.8930959472983745,8,12,0.8803422334764425,8,7,0.9093359122183603,8,12,0.8425819432445376,2,9,0.8602896115365917,9,10,0.9525620133704412,9,10,0.9224551222215047,8,2,0.9216097614848805,10,8,0.8340357159999529
144,2,10,0.9679056829681931,10,3,0.9209547330729086,10,3,0.951734633720982,10,9,0.8996459594277044,9,10,0.8357630296630074,10,9,0.9129350722337912,3,10,0.9255823501991691,3,10,0.941348877642095,3,10,0.8835047891794506,3,10,0.8808845595879411,8,11,0.7242560262763145,8,12,0.9393988178440371,8,13,0.8609464385394385,8,10,0.8220650083414496,8,13,0.7202418748053003,8,12,0.8548061936791714,8,12,0.872059000093557,8,12,0.7732034959710123,8,7,0.922130675581564,8,12,0.90394363700248,2,9,0.9086618406897415,9,10,0.9486520006288667,9,10,0.7473576707293484,8,2,0.952713083970938,10,8,0.9240236826752166
145,2,10,0.9530753938078701,10,3,0.9355986438293029,10,3,0.9388107412571521,10,9,0.9055002126709091,9,10,0.8004753138063219,10,9,0.8754588818140443,3,10,0.9535555932483636,3,10,0.9036587169805805,3,10,0.8888070920213779,3,10,0.96890910514619,8,11,0.7163878963149388,8,12,0.8772652090473072,8,13,0.7931447023622498,8,10,0.9314238252459586,8,13,0.7218616398989673,8,12,0.9300924535581053,8,12,0.7913321118017719,8,12,0.8796607569789611,8,7,0.8878456539563971,8,12,0.9003976334904767,2,9,0.955840878536546,9,10,0.9245465142921768,9,10,0.9163034909016748,8,2,0.9625551707055795,10,8,0.8420647079776009
146,2,10,0.8598993740839932,10,3,0.9154758589878861,10,3,0.9380899342150697,10,9,0.9387695685161841,9,10,0.9107884032019553,10,9,0.8678821196381281,3,10,0.8553479659127236,3,10,0.9780078988143495,3,10,0.9350023138482643,3,10,0.9768011915092655,8,11,0.9142718311303784,8,12,0.8951859861656111,8,13,0.7189060241438847,8,10,0.7657555727021779,8,13,0.814605450501418,8,12,0.8418797986230097,8,12,0.9411893971297323,8,12,0.8087328943913737,8,7,0.8218329210889965,8,12,0.9459837436772108,2,9,0.8853724150758329,9,10,0.828608072406639,9,10,0.90751289982869,8,2,0.8265886603476983,10,8,0.8833213420445852
147,2,10,0.8403162039802412,10,3,0.9511754910580968,10,3,0.9029073085419468,10,9,0.8909045879256458,9,10,0.9190685844454547,10,9,0.9140481516317569,3,10,0.86847286292635,3,10,0.8603279807537136,3,10,0.970141816391337,3,10,0.8976029872353342,8,11,0.5084243847308971,8,12,0.8181324163742403,8,13,0.9174768595081015,8,10,0.9253433288090549,8,13,0.6648213973545712,8,12,0.83084746165833,8,12,0.9196340888364023,8,12,0.9255520520143454,8,7,0.9379496221623858,8,12,0.9333183703450669,2,9,0.9354815349416191,9,10,0.8337598991208237,9,10,0.8827864152975768,8,2,0.8333007122857823,10,8,0.9377670644494861
148,2,10,0.8339633701367288,10,3,0.9092362070389359,10,3,0.9094499872189934,10,9,0.9072240156974596,9,10,0.8564875413218517,10,9,0.8308031741869308,3,10,0.8842513181002376,3,10,0.8288111037673715,3,10,0.9438372472879614,3,10,0.8994533595955477,8,11,0.5438801409746129,8,12,0.9306587226055618,8,13,0.762646153346213,8,10,0.8644122846444814,8,13,0.6926616539052162,8,12,0.9158657237342649,8,12,0.9128138370576911,8,12,0.9353969304553498,8,7,0.8195476935773829,8,12,0.8681009949930858,2,9,0.8825029815567901,9,10,0.8803964642862697,9,10,0.8116465655143366,8,2,0.8103303921356668,10,8,0.8771565807877153
149,2,10,0.8429758400020319,10,3,0.965552020618857,10,3,0.9556621425018755,10,9,0.8193492991762794,9,10,0.8011170081745107,10,9,0.7660877156341758,3,10,0.8847785161419379,3,10,0.925468416686888,3,10,0.9380637229337961,3,10,0.9647281194553806,8,11,0.7448552050301026,8,12,0.8326483638079225,8,13,0.9045798285190987,8,10,0.8435316005332636,8,13,0.7190229364794372,8,12,0.8295111485667507,8,12,0.9199273134496806,8,12,0.860063327177597,8,7,0.9274213571085429,8,12,0.8921353410760869,2,9,0.8448844619164477,9,10,0.9099633617439282,9,10,0.8657277590606973,8,2,0.8213234815635178,10,8,0.8707879991212748
150,2,10,0.8273947344742761,10,3,0.8644149639744264,10,3,0.8912590632794244,10,9,0.9368169510330795,9,10,0.904684631366343,10,9,0.8510889278949489,3,10,0.9342421989435241,3,10,0.9191781481988414,3,10,0.9315420332972882,3,10,0.9399876636368878,8,11,0.7811858007355683,8,12,0.8699166238246636,8,13,0.8809019207163215,8,10,0.9088047391858325,8,13,0.8437678938437118,8,12,0.8608295458340206,8,12,0.9466023982453855,8,12,0.9364898505206788,8,7,0.9247102821478049,8,12,0.9607086405486583,2,9,0.9529314726706184,9,10,0.9302785138213087,9,10,0.9263291601366826,8,2,0.9012604635783565,10,8,0.9598993192018518
151,2,10,0.7785964802337871,10,3,0.16863658066389697,10,3,0.7435164942839978,10,9,0.5494306918208592,9,10,0.3651067526553271,10,9,0.8192678355897274,3,10,0.41528966906470866,3,10,0.7593979903610055,3,10,0.7207667306859895,3,10,0.8019427476661375,8,11,0.8641873809513092,8,12,0.28116391436561006,8,13,0.5564100005334487,8,10,0.7245171110951609,8,13,0.7444804149000345,8,12,0.6053646555729131,8,12,0.8167384962254528,8,12,0.48650124667987227,8,7,0.7408731034762586,8,12,0.8104402746970816,2,9,0.8404555037324466,9,10,0.3476225431334291,9,10,0.7292232488091598,8,2,0.8697755162222055,10,8,0.8212427593172538
152,2,10,0.6902998267885815,10,3,0.5651460769025709,10,3,0.7661014257331482,10,9,0.8034916238433465,9,10,0.8028059586632843,10,9,0.5139464207861169,3,10,0.7628407787481252,3,10,0.6790211668176684,3,10,0.7003786241717596,3,10,0.6376209296531825,8,11,0.4666042382965816,8,12,0.1555596537741819,8,13,0.7522383328281957,8,10,0.5285468300956817,8,13,-0.03141131785072937,8,12,0.4776516145316162,8,12,0.850020947389068,8,12,0.8320945407307536,8,7,0.34771444986401057,8,12,0.5917443157863096,2,9,0.716871518586352,9,10,0.6747684298083242,9,10,0.8284358555125139,8,2,0.20444703650833618,10,8,0.5815417266709085
153,2,10,0.7888629133148193,10,3,0.5010400641487429,10,3,0.3687657990300599,10,9,0.8413947144060718,9,10,0.7491345274122523,10,9,0.3161452960633634,3,10,0.5750690441119338,3,10,0.8310370361841413,3,10,0.6618508993063674,3,10,0.6920984218486297,8,11,0.6234112945506242,8,12,0.8445268265248129,8,13,0.5202489471338674,8,10,0.23854663870078696,8,13,0.7159188295565635,8,12,0.730770253914753,8,12,0.6835419711876036,8,12,0.7140646372686574,8,7,0.8194300447365925,8,12,0.43457427444540075,2,9,0.30374166584445506,9,10,0.38954924129846125,9,10,0.3058904139802656,8,2,0.4164202299943751,10,8,0.43033105281076633
154,2,10,0.7837279594166106,10,3,0.759634457636455,10,3,0.5617299920446056,10,9,0.698854757873056,9,10,0.8455788834844494,10,9,0.563102272261885,3,10,0.2829751155092972,3,10,0.5161304964243021,3,10,0.6382644805206246,3,10,0.31521867767700185,8,11,0.5690894685575485,8,12,0.7861640424859514,8,13,0.6463945172202403,8,10,0.489212085626736,8,13,0.10171230990075641,8,12,0.3233002449349768,8,12,0.5296002160346565,8,12,0.6332425379428055,8,7,0.33940715238893937,8,12,0.4083763149330184,2,9,0.6374621263982158,9,10,0.7099520203221963,9,10,0.4455327381092058,8,2,0.7689425853622557,10,8,0.7801346156197382
155,2,10,0.6466658152623908,10,3,0.7620560632436103,10,3,0.6936954168921061,10,9,0.48535716976367715,9,10,0.5815996082141741,10,9,0.539086609070689,3,10,0.30760878836548944,3,10,0.08271688794888277,3,10,0.8426225329552123,3,10,0.7698314725036464,8,11,0.32568448466860056,8,12,0.24161273000859496,8,13,0.6374257505714609,8,10,0.7956973600425812,8,13,0.0793159589791883,8,12,0.5746264339951197,8,12,0.2634280467968009,8,12,0.17424158204774565,8,7,0.7910436030746655,8,12,0.8170462845633037,2,9,0.48820466127132456,9,10,0.7703077157651743,9,10,0.37701878787530674,8,2,0.8101362923976312,10,8,0.5588353249462159
156,2,10,0.24140191234152097,10,3,0.46627357082207777,10,3,0.8599931831496694,10,9,0.806267470611215,9,10,0.49799307786774905,10,9,0.5425923242546524,3,10,0.36274228977025935,3,10,0.8550956126593092,3,10,0.3450780294180741,3,10,0.8970465725712639,8,11,0.8022684645714477,8,12,0.7986963818001556,8,13,0.5857528498576363,8,10,0.2130014416640661,8,13,0.02700395301431291,8,12,0.7695565773288424,8,12,0.6252902388853837,8,12,0.7706491525127672,8,7,0.7006879388923191,8,12,0.3916762310837618,2,9,0.807990619729775,9,10,0.37443253576353264,9,10,0.6815630220474741,8,2,0.7382961659012806,10,8,0.2285391985920796
157,2,10,0.5131525662318924,10,3,0.39112939818323444,10,3,0.7051264996378938,10,9,0.8383590983273547,9,10,0.4456982743184452,10,9,0.5767885376555211,3,10,0.5026201722794166,3,10,0.7550757537611921,3,10,0.7805577706388667,3,10,0.5333470220314687,8,11,0.22759280319949426,8,12,0.2941766314180575,8,13,0.13143875574621133,8,10,0.18521157718683579,8,13,0.5178370000401761,8,12,0.09235227658589162,8,12,0.8281135432224338,8,12,0.5066885844651222,8,7,0.8947450445955123,8,12,0.703651682849616,2,9,0.5647142342260106,9,10,0.6213030324592405,9,10,0.7244315707907178,8,2,0.30990612002105977,10,8,0.7369784628554369
158,2,10,0.2547577695707095,10,3,0.08632137817025731,10,3,0.5328769177977577,10,9,0.7541441397677521,9,10,0.5734209391954166,10,9,0.3326466711114704,3,10,0.8045583154868569,3,10,0.7094275857872216,3,10,0.6949004790485795,3,10,0.7360674884733449,8,11,0.7880427319166887,8,12,0.29734599030382713,8,13,0.6118975514800513,8,10,0.594188180443657,8,13,-0.16273991107342178,8,12,0.5219085417438615,8,12,0.6367089195369073,8,12,0.1454355547689712,8,7,0.21019762853201096,8,12,0.5103180058094056,2,9,0.678710486161757,9,10,0.8567444085201996,9,10,0.38063365043224384,8,2,0.2777163651619933,10,8,0.3237481026870408
159,2,10,0.7918662168308985,10,3,0.8713225574366587,10,3,0.9289916732823198,10,9,0.805691721326993,9,10,0.8981892086650269,10,9,0.8603604333256473,3,10,0.9543606071066049,3,10,0.7881761209667215,3,10,0.945956359161008,3,10,0.8587535663134678,8,11,0.76440711476605,8,12,0.9179384742138743,8,13,0.6114866398971501,8,10,0.92955693303883,8,13,0.7228960824049252,8,12,0.8016306185627379,8,12,0.8942175586494518,8,12,0.933816674587431,8,7,0.881750241743389,8,12,0.9205368896685177,2,9,0.8701617435170745,9,10,0.8555187447557769,9,10,0.8882953435831469,8,2,0.8447162922448711,10,8,0.916564974421038
160,2,10,0.8631204629509466,10,3,0.9182521803123661,10,3,0.9439166886418824,10,9,0.8162687213233378,9,10,0.8425722450894261,10,9,0.8752511806004948,3,10,0.9055123670023617,3,10,0.7552580046726834,3,10,0.8650848218346041,3,10,0.8716930316526319,8,11,0.6085506329235876,8,12,0.9020201371026559,8,13,0.7945113379549148,8,10,0.8315288799490745,8,13,0.8373437522798854,8,12,0.7922976492838089,8,12,0.9434420340862507,8,12,0.9203216279457607,8,7,0.7809074534912597,8,12,0.9004497745562815,2,9,0.8569410431481697,9,10,0.820553269075811,9,10,0.8372419415773219,8,2,0.808792362319787,10,8,0.8603161397194603
161,2,10,0.8901660495573761,10,3,0.913283734888302,10,3,0.9175554344654511,10,9,0.9173026562275399,9,10,0.8730907902769041,10,9,0.7946256952422213,3,10,0.9423274347630621,3,10,0.7264458418553139,3,10,0.8220047320369569,3,10,0.8981036468425414,8,11,0.6765726903847225,8,12,0.8562449842027489,8,13,0.7306579635240336,8,10,0.9532238173383342,8,13,0.6784514592050637,8,12,0.9376315653301684,8,12,0.8183296749142444,8,12,0.8736617361878318,8,7,0.7270532382933452,8,12,0.9484911582076433,2,9,0.9280353825544901,9,10,0.8338053650430635,9,10,0.8318191585078885,8,2,0.7666742967580865,10,8,0.8476539994427841
162,2,10,0.7650015527306605,10,3,0.9103971017884824,10,3,0.892014911635764,10,9,0.9062034819762537,9,10,0.7462424086155628,10,9,0.8310808393766692,3,10,0.8946324022107578,3,10,0.8608030411754869,3,10,0.8376659504741302,3,10,0.9249274921452826,8,11,0.6925690131369201,8,12,0.8081523908769275,8,13,0.8665180384569768,8,10,0.8571866778095186,8,13,0.6885978630302596,8,12,0.846094776764647,8,12,0.8249875444330325,8,12,0.892338353226529,8,7,0.7682794127731138,8,12,0.8669121040479978,2,9,0.8760286396109169,9,10,0.8876986358773962,9,10,0.858598453584908,8,2,0.8870502586207447,10,8,0.7936874980529648
163,2,10,0.9231457857854143,10,3,0.9320892769855955,10,3,0.7886625647387652,10,9,0.8199325487995434,9,10,0.9436332981300816,10,9,0.8501446930199448,3,10,0.868723016470438,3,10,0.8056196210930423,3,10,0.8188610893406228,3,10,0.839180570133023,8,11,0.6654839775973673,8,12,0.7673997439717641,8,13,0.7722397555457778,8,10,0.8273177546589817,8,13,0.8719205266954676,8,12,0.943776738302447,8,12,0.850297588216971,8,12,0.8376932942881645,8,7,0.8602278539924904,8,12,0.8944384559278622,2,9,0.9542301059277644,9,10,0.8194231746739384,9,10,0.9437363315566757,8,2,0.8006883172131469,10,8,0.8403059473397574
164,2,10,0.8199318313181045,10,3,0.8753987307191835,10,3,0.801078364098741,10,9,0.8742331122811402,9,10,0.8570859561124881,10,9,0.9255956014131184,3,10,0.8821942317227777,3,10,0.8694520109546431,3,10,0.8369003435205559,3,10,0.9593542400895926,8,11,0.8742286920576258,8,12,0.9039911195976952,8,13,0.6908036812066942,8,10,0.8885062884536433,8,13,0.7351121463306793,8,12,0.9483600446097051,8,12,0.9422847013924575,8,12,0.8800966960272973,8,7,0.8998290335543102,8,12,0.766897713812991,2,9,0.8555852740682529,9,10,0.7588795452795201,9,10,0.8738118545312268,8,2,0.9555523040651306,10,8,0.9235239654159277
